"","n.rem","year","sim","segment"
"1","1","1","1",1
"2","2","1","1",2
"3","3","1","1",3
"4","4","1","1",4
"5","5","1","1",5
"6","1","2","1",41
"7","2","2","1",43
"8","3","2","1",45
"9","4","2","1",49
"10","5","2","1",50
"11","1","3","1",42
"12","2","3","1",44
"13","3","3","1",46
"14","4","3","1",47
"15","5","3","1",48
"16","1","4","1",37
"17","2","4","1",38
"18","3","4","1",39
"19","4","4","1",40
"20","5","4","1",50
"21","1","5","1",45
"22","2","5","1",46
"23","3","5","1",47
"24","4","5","1",48
"25","5","5","1",49
"26","1","6","1",41
"27","2","6","1",42
"28","3","6","1",43
"29","4","6","1",44
"30","5","6","1",50
"31","1","7","1",38
"32","2","7","1",39
"33","3","7","1",40
"34","4","7","1",45
"35","5","7","1",49
"36","1","8","1",42
"37","2","8","1",43
"38","3","8","1",46
"39","4","8","1",47
"40","5","8","1",48
"41","1","9","1",41
"42","2","9","1",44
"43","3","9","1",45
"44","4","9","1",49
"45","5","9","1",50
"46","1","10","1",39
"47","2","10","1",40
"48","3","10","1",42
"49","4","10","1",43
"50","5","10","1",46
"51","1","1","2",1
"52","2","1","2",2
"53","3","1","2",3
"54","4","1","2",4
"55","5","1","2",5
"56","1","2","2",35
"57","2","2","2",37
"58","3","2","2",39
"59","4","2","2",41
"60","5","2","2",42
"61","1","3","2",46
"62","2","3","2",47
"63","3","3","2",48
"64","4","3","2",49
"65","5","3","2",50
"66","1","4","2",40
"67","2","4","2",41
"68","3","4","2",43
"69","4","4","2",44
"70","5","4","2",45
"71","1","5","2",38
"72","2","5","2",39
"73","3","5","2",42
"74","4","5","2",47
"75","5","5","2",49
"76","1","6","2",44
"77","2","6","2",45
"78","3","6","2",46
"79","4","6","2",48
"80","5","6","2",50
"81","1","7","2",40
"82","2","7","2",41
"83","3","7","2",43
"84","4","7","2",47
"85","5","7","2",49
"86","1","8","2",42
"87","2","8","2",44
"88","3","8","2",45
"89","4","8","2",46
"90","5","8","2",48
"91","1","9","2",40
"92","2","9","2",41
"93","3","9","2",43
"94","4","9","2",49
"95","5","9","2",50
"96","1","10","2",38
"97","2","10","2",39
"98","3","10","2",44
"99","4","10","2",45
"100","5","10","2",47
"101","1","1","3",1
"102","2","1","3",2
"103","3","1","3",3
"104","4","1","3",4
"105","5","1","3",5
"106","1","2","3",42
"107","2","2","3",44
"108","3","2","3",45
"109","4","2","3",47
"110","5","2","3",50
"111","1","3","3",38
"112","2","3","3",40
"113","3","3","3",41
"114","4","3","3",46
"115","5","3","3",49
"116","1","4","3",32
"117","2","4","3",33
"118","3","4","3",36
"119","4","4","3",39
"120","5","4","3",44
"121","1","5","3",40
"122","2","5","3",43
"123","3","5","3",46
"124","4","5","3",49
"125","5","5","3",50
"126","1","6","3",37
"127","2","6","3",38
"128","3","6","3",41
"129","4","6","3",45
"130","5","6","3",48
"131","1","7","3",40
"132","2","7","3",42
"133","3","7","3",44
"134","4","7","3",47
"135","5","7","3",50
"136","1","8","3",39
"137","2","8","3",41
"138","3","8","3",43
"139","4","8","3",46
"140","5","8","3",49
"141","1","9","3",42
"142","2","9","3",44
"143","3","9","3",45
"144","4","9","3",48
"145","5","9","3",50
"146","1","10","3",40
"147","2","10","3",43
"148","3","10","3",46
"149","4","10","3",47
"150","5","10","3",49
"151","1","1","4",1
"152","2","1","4",2
"153","3","1","4",3
"154","4","1","4",4
"155","5","1","4",5
"156","1","2","4",45
"157","2","2","4",46
"158","3","2","4",47
"159","4","2","4",48
"160","5","2","4",50
"161","1","3","4",41
"162","2","3","4",42
"163","3","3","4",43
"164","4","3","4",44
"165","5","3","4",49
"166","1","4","4",40
"167","2","4","4",45
"168","3","4","4",46
"169","4","4","4",47
"170","5","4","4",50
"171","1","5","4",39
"172","2","5","4",41
"173","3","5","4",43
"174","4","5","4",44
"175","5","5","4",48
"176","1","6","4",38
"177","2","6","4",42
"178","3","6","4",46
"179","4","6","4",49
"180","5","6","4",50
"181","1","7","4",40
"182","2","7","4",43
"183","3","7","4",45
"184","4","7","4",47
"185","5","7","4",48
"186","1","8","4",39
"187","2","8","4",41
"188","3","8","4",44
"189","4","8","4",46
"190","5","8","4",49
"191","1","9","4",43
"192","2","9","4",45
"193","3","9","4",47
"194","4","9","4",48
"195","5","9","4",50
"196","1","10","4",37
"197","2","10","4",38
"198","3","10","4",40
"199","4","10","4",42
"200","5","10","4",46
"201","1","1","5",1
"202","2","1","5",2
"203","3","1","5",3
"204","4","1","5",4
"205","5","1","5",5
"206","1","2","5",39
"207","2","2","5",42
"208","3","2","5",45
"209","4","2","5",46
"210","5","2","5",50
"211","1","3","5",43
"212","2","3","5",44
"213","3","3","5",47
"214","4","3","5",48
"215","5","3","5",49
"216","1","4","5",40
"217","2","4","5",41
"218","3","4","5",42
"219","4","4","5",46
"220","5","4","5",50
"221","1","5","5",43
"222","2","5","5",44
"223","3","5","5",45
"224","4","5","5",47
"225","5","5","5",49
"226","1","6","5",39
"227","2","6","5",42
"228","3","6","5",46
"229","4","6","5",48
"230","5","6","5",50
"231","1","7","5",40
"232","2","7","5",41
"233","3","7","5",43
"234","4","7","5",44
"235","5","7","5",47
"236","1","8","5",38
"237","2","8","5",45
"238","3","8","5",46
"239","4","8","5",49
"240","5","8","5",50
"241","1","9","5",42
"242","2","9","5",43
"243","3","9","5",44
"244","4","9","5",47
"245","5","9","5",48
"246","1","10","5",38
"247","2","10","5",39
"248","3","10","5",40
"249","4","10","5",41
"250","5","10","5",45
